State,Trade_Type,Domestic_Mode,Unit,Year,Units_Within,Units_In,Units_Out
South Dakota,Domestic Only,Rail,million ton-miles,2022,1423.675771,689.344908,12737.7828
South Dakota,Domestic Only,Truck,million ton-miles,2022,10665.46151,6308.503561,9206.127476
South Dakota,Export,Air (include truck-air),million ton-miles,2022,0.00095,1.087905,2.328444
South Dakota,Export,Multiple modes & mail,million ton-miles,2022,0,0.013125,34.711611
South Dakota,Export,Other and unknown,million ton-miles,2022,0,0.751478,10.078508
South Dakota,Export,Rail,million ton-miles,2022,0,0,1548.745488
South Dakota,Export,Truck,million ton-miles,2022,0,0.020373,289.711879
South Dakota,Export,Water,million ton-miles,2022,0,0,0.21936
South Dakota,Import,Air (include truck-air),million ton-miles,2022,0,1.237475,0.00093
South Dakota,Import,Multiple modes & mail,million ton-miles,2022,0,31.128475,0
South Dakota,Import,Other and unknown,million ton-miles,2022,0.000342,0.013472,0
South Dakota,Import,Rail,million ton-miles,2022,0,358.745289,0
South Dakota,Import,Truck,million ton-miles,2022,0,196.428916,0
South Dakota,Import,Water,million ton-miles,2022,0,7.533657,0
Tennessee,Domestic Only,Air (include truck-air),million ton-miles,2022,0.019282,38.606482,159.822319
Tennessee,Domestic Only,Multiple modes & mail,million ton-miles,2022,40.95463,10180.55583,5906.691028
Tennessee,Domestic Only,Pipeline,million ton-miles,2022,796.795787,9975.421624,8520.379937
Tennessee,Domestic Only,Rail,million ton-miles,2022,297.931102,8098.073472,4716.900277
Tennessee,Domestic Only,Truck,million ton-miles,2022,15554.86589,28378.17705,32104.42722
Tennessee,Domestic Only,Water,million ton-miles,2022,62.403015,3073.171654,4303.665516
Tennessee,Export,Air (include truck-air),million ton-miles,2022,0.529366,149.891885,38.727605
Tennessee,Export,Multiple modes & mail,million ton-miles,2022,0,1.887416,389.776927
Tennessee,Export,Other and unknown,million ton-miles,2022,1.239142,0.000937,36.200738
Tennessee,Export,Rail,million ton-miles,2022,0,0,2078.3976
Tennessee,Export,Truck,million ton-miles,2022,3.542464,1.192208,4364.002095
Tennessee,Export,Water,million ton-miles,2022,0,0,484.056058
Tennessee,Import,Air (include truck-air),million ton-miles,2022,3.940593,36.978791,257.673272
Tennessee,Import,Multiple modes & mail,million ton-miles,2022,0,987.624894,0.08922
Tennessee,Import,Other and unknown,million ton-miles,2022,0.144311,0.075534,0.003171
Tennessee,Import,Pipeline,million ton-miles,2022,0,21.99658,0
Tennessee,Import,Rail,million ton-miles,2022,0,2307.435613,0
Tennessee,Import,Truck,million ton-miles,2022,12.008379,6332.92551,2.096717
Tennessee,Import,Water,million ton-miles,2022,0,943.636399,0
Texas,Domestic Only,Air (include truck-air),million ton-miles,2022,0.540928,150.065555,116.723932
Texas,Domestic Only,Multiple modes & mail,million ton-miles,2022,5367.639782,68662.582,50256.98771
Texas,Domestic Only,Other and unknown,million ton-miles,2022,615.936119,0,0
Texas,Domestic Only,Pipeline,million ton-miles,2022,47281.63517,70794.58272,96627.00644
Texas,Domestic Only,Rail,million ton-miles,2022,8776.448763,100069.7864,19532.76802
Texas,Domestic Only,Truck,million ton-miles,2022,142075.905,93100.7314,110088.3445
Texas,Domestic Only,Water,million ton-miles,2022,9794.960522,13923.3569,25084.53318
Texas,Export,Air (include truck-air),million ton-miles,2022,9.70393,69.710568,173.862996
Texas,Export,Multiple modes & mail,million ton-miles,2022,10011.52064,992.506788,3729.292284
Texas,Export,Other and unknown,million ton-miles,2022,226.758338,966.841519,1702.132647
Texas,Export,Pipeline,million ton-miles,2022,50147.56178,1147.760506,25826.65433
Texas,Export,Rail,million ton-miles,2022,5642.524421,49103.91666,9766.47215
Texas,Export,Truck,million ton-miles,2022,35543.91039,36077.02721,9678.31702
Texas,Export,Water,million ton-miles,2022,5858.132876,7425.311923,839.209772
Texas,Import,Air (include truck-air),million ton-miles,2022,20.991339,87.641064,56.197063
Texas,Import,Multiple modes & mail,million ton-miles,2022,2008.546938,7364.879315,2252.888589
Texas,Import,No domestic mode,million ton-miles,2022,0,0,0
Texas,Import,Other and unknown,million ton-miles,2022,0.362577,105.16091,1.197163
Texas,Import,Pipeline,million ton-miles,2022,215.588764,25468.11559,0
Texas,Import,Rail,million ton-miles,2022,1457.173836,11749.78583,20588.30153
Texas,Import,Truck,million ton-miles,2022,16646.82176,6524.662419,32426.2366
Texas,Import,Water,million ton-miles,2022,1627.169794,3477.738699,1626.932485
Utah,Domestic Only,Air (include truck-air),million ton-miles,2022,0,17.361244,21.983858
Utah,Domestic Only,Multiple modes & mail,million ton-miles,2022,96.918063,5880.819626,6146.185919
Utah,Domestic Only,Pipeline,million ton-miles,2022,1028.889624,11279.98656,13635.65644
Utah,Domestic Only,Rail,million ton-miles,2022,97.847787,2586.334029,5514.432928
Utah,Domestic Only,Truck,million ton-miles,2022,4862.782095,21509.58727,12771.64174
Utah,Export,Air (include truck-air),million ton-miles,2022,0,0.995048,37.040139
Utah,Export,Multiple modes & mail,million ton-miles,2022,0,0,979.870571
Utah,Export,Other and unknown,million ton-miles,2022,0,0,45.146724
Utah,Export,Rail,million ton-miles,2022,0,0,1229.154422
Utah,Export,Truck,million ton-miles,2022,0.088836,0.048941,2357.835456
Utah,Import,Air (include truck-air),million ton-miles,2022,0,14.874911,2.212264
Utah,Import,Multiple modes & mail,million ton-miles,2022,0,216.748813,0.000022
Utah,Import,Other and unknown,million ton-miles,2022,0,5.592942,0.033255
Utah,Import,Pipeline,million ton-miles,2022,0,393.406746,0
Utah,Import,Rail,million ton-miles,2022,0,752.738091,0
Utah,Import,Truck,million ton-miles,2022,0.346904,1085.633015,0.000002
Vermont,Domestic Only,Air (include truck-air),million ton-miles,2022,0,0.207016,1.570152
Vermont,Domestic Only,Multiple modes & mail,million ton-miles,2022,0.478641,573.193158,2152.574531
Vermont,Domestic Only,Rail,million ton-miles,2022,17.774685,91.139698,75.069199
Vermont,Domestic Only,Truck,million ton-miles,2022,803.88713,2409.577855,2685.184395
Vermont,Export,Air (include truck-air),million ton-miles,2022,0.006467,0.220526,2.539459
Vermont,Export,Multiple modes & mail,million ton-miles,2022,0,1.847993,9.790069
Vermont,Export,Other and unknown,million ton-miles,2022,0.059013,314.066598,20.028373
Vermont,Export,Rail,million ton-miles,2022,0.053832,18.309918,72.622721
Vermont,Export,Truck,million ton-miles,2022,13.158355,296.426036,156.240465
Vermont,Import,Air (include truck-air),million ton-miles,2022,0.003767,8.602816,0.399273
Vermont,Import,Multiple modes & mail,million ton-miles,2022,9.080886,57.515243,7.346349
Vermont,Import,Other and unknown,million ton-miles,2022,0,0.006562,1.519941
Vermont,Import,Pipeline,million ton-miles,2022,7.331556,0,141.636349
Vermont,Import,Rail,million ton-miles,2022,15.989147,82.160987,537.049394
Vermont,Import,Truck,million ton-miles,2022,79.912435,95.728657,692.839131
Virginia,Domestic Only,Air (include truck-air),million ton-miles,2022,0.000123,58.1494,27.130895
Virginia,Domestic Only,Multiple modes & mail,million ton-miles,2022,1621.559242,7463.699819,3021.92305
Virginia,Domestic Only,Other and unknown,million ton-miles,2022,9.775286,0,0
Virginia,Domestic Only,Pipeline,million ton-miles,2022,1624.341897,5133.496454,1650.860427
Virginia,Domestic Only,Rail,million ton-miles,2022,522.54733,7468.827243,2242.64912
Virginia,Domestic Only,Truck,million ton-miles,2022,15385.76966,19910.66804,23182.80308
Virginia,Domestic Only,Water,million ton-miles,2022,96.76528,96.685957,378.284237
Virginia,Export,Air (include truck-air),million ton-miles,2022,0,0.023143,18.429334
Virginia,Export,Multiple modes & mail,million ton-miles,2022,460.764296,2104.359913,58.623395
Virginia,Export,Other and unknown,million ton-miles,2022,0,0,23.521077
Virginia,Export,Rail,million ton-miles,2022,516.491574,6026.72226,978.777579
Virginia,Export,Truck,million ton-miles,2022,2140.630032,4325.055372,1370.649233
Virginia,Export,Water,million ton-miles,2022,1.291777,1329.636607,86.703363
Virginia,Import,Air (include truck-air),million ton-miles,2022,0.000879,14.720517,0.752537
Virginia,Import,Multiple modes & mail,million ton-miles,2022,55.977888,238.963398,2319.404507
Virginia,Import,Other and unknown,million ton-miles,2022,0,0.18439,0
Virginia,Import,Rail,million ton-miles,2022,16.492904,1538.024338,595.728315
Virginia,Import,Truck,million ton-miles,2022,700.916714,702.597934,1555.248937
Virginia,Import,Water,million ton-miles,2022,0.972311,172.515173,460.448371
Washington,Domestic Only,Air (include truck-air),million ton-miles,2022,0.000024,32.227857,140.408905
Washington,Domestic Only,Multiple modes & mail,million ton-miles,2022,253.389121,14459.3657,15210.45913
Washington,Domestic Only,Pipeline,million ton-miles,2022,2300.581424,6518.46571,4764.292995
Washington,Domestic Only,Rail,million ton-miles,2022,1965.993721,50202.18079,1804.312473
Washington,Domestic Only,Truck,million ton-miles,2022,20995.47414,27317.18873,21875.37669
Washington,Domestic Only,Water,million ton-miles,2022,991.330825,7758.702853,1529.740745
Washington,Export,Air (include truck-air),million ton-miles,2022,0.119234,41.867777,170.055278
Washington,Export,Multiple modes & mail,million ton-miles,2022,303.670066,8335.806209,362.131102
Washington,Export,Other and unknown,million ton-miles,2022,1.088921,47.068451,256.982516
Washington,Export,Pipeline,million ton-miles,2022,3.896403,3.681271,50.309031
Washington,Export,Rail,million ton-miles,2022,4017.740797,31317.37403,1937.776841
Washington,Export,Truck,million ton-miles,2022,1872.934606,6619.168553,1931.788827
Washington,Export,Water,million ton-miles,2022,590.258475,815.685999,97.956693
Washington,Import,Air (include truck-air),million ton-miles,2022,0.023863,66.375722,96.575814
Washington,Import,Multiple modes & mail,million ton-miles,2022,91.940224,991.608121,3135.071686
Washington,Import,No domestic mode,million ton-miles,2022,0,0,0
Washington,Import,Other and unknown,million ton-miles,2022,0.013001,4.660892,0.011439
Washington,Import,Pipeline,million ton-miles,2022,1266.258014,3127.002214,0
Washington,Import,Rail,million ton-miles,2022,950.674353,1775.514206,8633.789838
Washington,Import,Truck,million ton-miles,2022,919.60697,1328.683254,3394.815118
Washington,Import,Water,million ton-miles,2022,115.478211,1617.14716,104.59613
Washington DC,Domestic Only,Air (include truck-air),million ton-miles,2022,0,2.29283,0.26882
Washington DC,Domestic Only,Multiple modes & mail,million ton-miles,2022,0.009248,96.560312,8.30165
Washington DC,Domestic Only,Pipeline,million ton-miles,2022,0,44.307022,0
Washington DC,Domestic Only,Rail,million ton-miles,2022,0,4.306689,0
Washington DC,Domestic Only,Truck,million ton-miles,2022,5.187029,481.825344,248.084351
Washington DC,Export,Air (include truck-air),million ton-miles,2022,0,15.759493,0.508024
Washington DC,Export,Multiple modes & mail,million ton-miles,2022,0,0.11308,0.226836
Washington DC,Export,Other and unknown,million ton-miles,2022,0.030821,3.931835,1.543408
Washington DC,Export,Rail,million ton-miles,2022,0,0.72792,30.805736
Washington DC,Export,Truck,million ton-miles,2022,0.000262,3.957567,2.186961
Washington DC,Export,Water,million ton-miles,2022,0,0,0.027835
Washington DC,Import,Air (include truck-air),million ton-miles,2022,0,1.549246,11.014426
Washington DC,Import,Multiple modes & mail,million ton-miles,2022,0.000505,2.83948,3.097427
Washington DC,Import,Other and unknown,million ton-miles,2022,0.000252,0.00013,2.775742
Washington DC,Import,Rail,million ton-miles,2022,0.001276,15.172645,1.76233
Washington DC,Import,Truck,million ton-miles,2022,0.003548,33.236111,5.590219
West Virginia,Domestic Only,Air (include truck-air),million ton-miles,2022,0,6.563227,0.001327
West Virginia,Domestic Only,Multiple modes & mail,million ton-miles,2022,22.690008,2855.881729,727.461389
West Virginia,Domestic Only,Other and unknown,million ton-miles,2022,2.16798,0,0
West Virginia,Domestic Only,Pipeline,million ton-miles,2022,162.97728,2192.431408,7344.968776
West Virginia,Domestic Only,Rail,million ton-miles,2022,1216.803594,2981.199162,8492.234851
West Virginia,Domestic Only,Truck,million ton-miles,2022,5521.963935,5686.238493,5648.779866
West Virginia,Domestic Only,Water,million ton-miles,2022,2403.152267,7602.046263,12291.64389
West Virginia,Export,Air (include truck-air),million ton-miles,2022,0,0.001503,11.44109
West Virginia,Export,Multiple modes & mail,million ton-miles,2022,0,0,815.751858
West Virginia,Export,Other and unknown,million ton-miles,2022,0,0,127.637192
West Virginia,Export,Rail,million ton-miles,2022,0,0,6506.555616
West Virginia,Export,Truck,million ton-miles,2022,0,0,4248.828933
West Virginia,Export,Water,million ton-miles,2022,0,0,3281.865959
West Virginia,Import,Air (include truck-air),million ton-miles,2022,0.006655,2.329789,0.000802
West Virginia,Import,Multiple modes & mail,million ton-miles,2022,0,212.183727,0
West Virginia,Import,Other and unknown,million ton-miles,2022,0,5.019525,0
West Virginia,Import,Rail,million ton-miles,2022,0,553.206494,0
West Virginia,Import,Truck,million ton-miles,2022,0,287.025658,0.009408
West Virginia,Import,Water,million ton-miles,2022,0,57.393462,0
Wisconsin,Domestic Only,Air (include truck-air),million ton-miles,2022,0.00001,15.958058,12.65235
Wisconsin,Domestic Only,Multiple modes & mail,million ton-miles,2022,68.273635,6539.263959,23950.75926
Wisconsin,Domestic Only,Pipeline,million ton-miles,2022,1278.7901,5104.906001,1946.019895
Wisconsin,Domestic Only,Rail,million ton-miles,2022,1223.193626,25482.65921,16784.50311
Wisconsin,Domestic Only,Truck,million ton-miles,2022,30506.20563,32838.36131,35371.28589
Wisconsin,Domestic Only,Water,million ton-miles,2022,0.502372,1170.672768,0
Wisconsin,Export,Air (include truck-air),million ton-miles,2022,0.007227,0.011706,29.613732
Wisconsin,Export,Multiple modes & mail,million ton-miles,2022,0,13.808858,767.46953
Wisconsin,Export,Other and unknown,million ton-miles,2022,0,2.841703,59.171408
Wisconsin,Export,Rail,million ton-miles,2022,7.987399,19.248986,7638.341799
Wisconsin,Export,Truck,million ton-miles,2022,4.389598,0.000072,5560.338298
Wisconsin,Export,Water,million ton-miles,2022,0,0,0.376058
Wisconsin,Import,Air (include truck-air),million ton-miles,2022,0,10.635194,0.649401
Wisconsin,Import,Multiple modes & mail,million ton-miles,2022,0.172167,448.469259,261.850264
Wisconsin,Import,Other and unknown,million ton-miles,2022,0.000682,0.115967,0.026279
Wisconsin,Import,Pipeline,million ton-miles,2022,0,443.453645,0
Wisconsin,Import,Rail,million ton-miles,2022,35.750197,2818.406612,715.173387
Wisconsin,Import,Truck,million ton-miles,2022,22.187937,3196.579262,3.308888
Wisconsin,Import,Water,million ton-miles,2022,0,0.107832,2.301085
Wyoming,Domestic Only,Air (include truck-air),million ton-miles,2022,0,0.937003,0.03044
Wyoming,Domestic Only,Multiple modes & mail,million ton-miles,2022,11.277665,1288.895532,8835.106585
Wyoming,Domestic Only,Other and unknown,million ton-miles,2022,889.764135,0,0
Wyoming,Domestic Only,Pipeline,million ton-miles,2022,903.971358,8550.144662,23697.49634
Wyoming,Domestic Only,Rail,million ton-miles,2022,3489.386664,2032.594576,198769.6786
Wyoming,Domestic Only,Truck,million ton-miles,2022,2652.030939,4239.353484,5713.695135
Wyoming,Export,Air (include truck-air),million ton-miles,2022,0,0,0.654898
Wyoming,Export,Multiple modes & mail,million ton-miles,2022,0,0,535.560632
Wyoming,Export,Other and unknown,million ton-miles,2022,0,0,26.001975
Wyoming,Export,Rail,million ton-miles,2022,0,0,2054.527745
Wyoming,Export,Truck,million ton-miles,2022,0,0,4729.74343
Wyoming,Import,Air (include truck-air),million ton-miles,2022,0,0.969822,0
Wyoming,Import,Multiple modes & mail,million ton-miles,2022,0,14.921129,0
Wyoming,Import,Pipeline,million ton-miles,2022,0,1825.014301,0
Wyoming,Import,Rail,million ton-miles,2022,0,307.448063,0
Wyoming,Import,Truck,million ton-miles,2022,0,109.361188,0
